Time,Lat,Lon,Roll,Pitch,Yaw,Hight,PWM1,PWM2
0,2,0,-13.260765,0.811123,6.378735,0,0,3
0,2,0,-12.096275,0.409612,6.534904,0,0,3
0,2,0,-11.080132,0.329646,7.007642,0,0,3
0,2,0,-11.880166,-0.007783,7.547912,0,0,3
0,2,0,-10.63137,0.094976,7.477422,0,0,3
0,2,0,-9.412968,0.241491,7.205803,0,0,3
0,2,0,-8.187772,0.275761,6.910795,0,0,3
0,2,0,-6.925985,0.141242,6.814436,0,0,3
0,2,0,-6.361593,1.06624,6.199008,0,0,3
0,2,0,-5.102784,0.894375,6.112168,0,0,3
0,2,0,-3.95164,1.243278,5.720804,0,0,3
0,2,0,-2.881738,0.619064,5.628397,0,0,3
0,2,0,-1.675708,0.84257,5.540796,0,0,3
0,2,0,-2.101904,1.982135,5.61197,0,0,3
0,2,0,-1.338256,1.045438,5.416841,0,0,3
0,2,0,-0.13724,1.213302,5.229066,0,0,3
0,2,0,-0.893092,0.257684,5.329368,0,0,3
0,2,0,0.052862,0.970835,5.018789,0,0,3
0,2,0,-0.017847,-0.141585,4.522045,0,0,3
0,2,0,-0.122987,1.071219,4.495877,0,0,3
0,2,0,-0.846665,0.429009,5.247635,0,0,3
0,2,0,0.148863,0.564837,4.543101,0,0,3
0,2,0,-0.605834,0.453743,5.497756,0,0,3
0,2,0,0.450556,0.806935,4.979334,0,0,3
0,2,0,-0.637035,0.323773,5.258885,0,0,3
0,2,0,0.469652,0.735733,4.92973,0,0,3
0,2,0,-0.650816,0.257713,5.025056,0,0,3
0,2,0,0.548367,0.417131,4.84596,0,0,3
0,2,0,-0.513807,0.577326,4.270817,0,0,3
0,2,0,-0.322902,0.429513,5.457397,0,0,3
0,2,0,0.810687,0.699076,5.071012,0,0,3
0,2,0,-0.362419,0.437886,5.300451,0,0,3
0,2,0,-0.881087,0.011584,6.316116,0,0,3
0,2,0,-0.598919,0.979762,6.983516,0,0,3
0,2,0,0.441884,0.721056,6.379061,0,0,3
0,2,0,-0.70584,0.998582,6.698558,0,0,3
0,2,0,0.380525,0.471575,6.491471,0,0,3
0,2,0,-0.591516,0.966796,7.045571,0,0,3
0,2,0,0.460897,0.75798,6.442142,0,0,3
0,2,0,0.614346,0.685113,5.229338,0,0,3
0,2,0,-0.507405,0.96836,5.638013,0,0,3
0,2,0,0.496387,0.473191,5.13467,0,0,3
0,2,0,-0.568132,0.744284,5.679395,0,0,3
0,2,0,0.575194,0.39814,5.435573,0,0,3
0,2,0,-0.57155,0.32545,5.857078,0,0,3
0,2,0,0.538251,0.832158,5.823459,0,0,3
0,2,0,0.549266,0.232757,4.758957,0,0,3
0,2,0,-0.489633,0.320347,5.398835,0,0,3
0,2,0,0.568863,-0.026033,5.846653,0,0,3
0,2,0,-0.212416,0.879791,5.605117,0,0,3
0,2,0,-0.01529,0.520062,6.728786,0,0,3
0,2,0,0.856854,0.552717,5.864233,0,0,3
0,2,0,0.714127,0.603162,4.654343,0,0,3
0,2,0,-0.32374,0.618498,5.311141,0,0,3
0,2,0,-0.72279,1.158279,6.321611,0,0,3
0,2,0,0.453543,0.933598,6.056982,0,0,3
0,2,0,-0.425075,0.436265,6.751341,0,0,3
0,2,0,0.49649,0.605943,5.958002,0,0,3
0,2,0,-0.595156,0.403485,6.471787,0,0,3
0,2,0,0.495385,0.92473,6.345939,0,0,3
0,2,0,-0.630285,0.769961,6.807242,0,0,3
0,2,0,0.434904,0.763558,6.19298,0,0,3
0,2,0,-0.608174,0.337812,6.665934,0,0,3
0,2,0,0.435112,0.502666,6.040843,0,0,3
0,2,0,-0.770846,0.434505,6.232033,0,0,3
0,2,0,0.411442,0.568774,5.942493,0,0,3
0,2,0,1.006238,0.924921,4.92887,0,0,3
0,2,0,-0.067729,0.495761,5.341696,0,0,3
0,2,0,-0.75685,1.035127,6.190816,0,0,3
0,2,0,0.275701,0.430739,5.928644,0,0,3
0,2,0,1.333182,1.040752,5.876978,0,0,3
0,2,0,0.429594,0.540931,5.236573,0,0,3
0,2,0,-0.584792,0.558192,5.926075,0,0,3
0,2,0,0.60249,0.479989,5.635933,0,0,3
0,2,0,-0.54115,0.142056,5.912391,0,0,3
0,2,0,0.26444,0.995502,5.571496,0,0,3
0,2,0,-0.719422,0.574704,6.174428,0,0,3
0,2,0,0.426491,0.151267,6.123805,0,0,3
0,2,0,-0.42199,0.866284,6.633866,0,0,3
0,2,0,0.672181,0.670688,6.112162,0,0,3
0,2,0,-0.336825,1.353669,6.057673,0,0,3
0,2,0,0.327911,0.351621,5.84543,0,0,3
0,2,0,-0.750898,0.825512,6.171361,0,0,3
0,2,0,0.170426,0.0596,5.928173,0,0,3
0,2,0,-0.262034,1.174543,6.150374,0,0,3
0,2,0,-0.017266,-0.001745,6.338605,0,0,3
0,2,0,-0.804079,0.707369,6.932302,0,0,3
0,2,0,0.319903,0.708891,6.434562,0,0,3
0,2,0,-0.867807,0.507323,6.253951,0,0,3
0,2,0,0.31824,0.614797,5.961043,0,0,3
0,2,0,-0.690922,0.392802,6.616681,0,0,3
0,2,0,0.404627,0.706942,6.163183,0,0,3
0,2,0,0.504003,0.005407,5.165005,0,0,3
0,2,0,-0.109638,0.952961,4.706716,0,0,3
0,2,0,-0.5018,-0.138253,5.074346,0,0,3
0,2,0,-0.475584,1.015359,5.461146,0,0,3
0,2,0,0.092067,-0.046976,5.647922,0,0,3
0,2,0,0.894975,0.656157,5.048983,0,0,3
0,2,0,-0.241662,0.61079,5.512276,0,0,3
0,2,0,0.783645,0.625327,4.83518,0,0,3
0,2,0,-0.407457,0.507085,5.103001,0,0,3
0,2,0,0.051743,0.222459,6.172445,0,0,3
0,2,0,0.798221,0.906795,5.481638,0,0,3
0,2,0,-0.334565,0.497801,5.281314,0,0,3
0,2,0,0.771928,0.50651,4.747377,0,0,3
0,2,0,-0.293145,0.743029,5.308194,0,0,3
0,2,0,-0.221966,-0.29276,5.935526,0,0,3
0,2,0,0.306552,0.759441,5.610643,0,0,3
0,2,0,-0.545804,0.134456,6.222524,0,0,3
0,2,0,0.450238,0.706179,5.795211,0,0,3
0,2,0,-0.705779,0.310867,5.810537,0,0,3
0,2,0,0.441047,0.523493,5.430307,0,0,3
0,2,0,-0.619646,0.507199,6.046641,0,0,3
0,2,0,0.510978,0.764148,5.644009,0,0,3
0,2,0,-0.587083,0.499591,5.189529,0,0,3
0,2,0,0.572062,0.662769,4.821328,0,0,3
0,2,0,-0.534508,0.446379,5.303761,0,0,3
0,2,0,0.684492,0.506513,5.342518,0,0,3
0,2,0,-0.417381,0.296963,5.833882,0,0,3
0,2,0,0.600166,0.437938,5.165739,0,0,3
0,2,0,-0.590175,0.177557,5.287139,0,0,3
0,2,0,0.38749,0.815584,4.920738,0,0,3
0,2,0,-0.550906,0.108167,5.254941,0,0,3
0,2,0,0.527034,0.627392,5.479867,0,0,3
0,2,0,-0.515236,0.749286,6.114432,0,0,3
0,2,0,0.58313,0.240397,5.957318,0,0,3
0,2,0,-0.49619,0.697163,6.302844,0,0,3
0,2,0,0.209988,0.160186,7.099655,0,0,3
0,2,0,0.918848,0.372914,6.125064,0,0,3
0,2,0,0.570918,0.990791,5.134151,0,0,3
0,2,0,-0.460087,0.614867,5.68574,0,0,3
0,2,0,0.463093,0.585355,4.876708,0,0,3
0,2,0,-0.600241,0.353022,5.438203,0,0,3
0,2,0,0.570383,0.411566,5.084303,0,0,3
0,2,0,-0.502539,0.725631,5.588628,0,0,3
0,2,0,-0.540469,0.364112,6.726562,0,0,3
0,2,0,0.517685,0.78598,6.269457,0,0,3
0,2,0,-0.376309,0.391046,7.004721,0,0,3
0,2,0,0.176897,0.895768,7.869284,0,0,3
0,2,0,1.05327,0.432246,7.142191,0,0,3
0,2,0,-0.16375,0.553308,7.163638,0,0,3
0,2,0,0.46451,0.284827,7.943162,0,0,3
0,2,0,0.688831,0.467289,6.756151,0,0,3
0,2,0,-0.414746,0.37141,7.272358,0,0,3
0,2,0,0.43508,1.115076,6.799648,0,0,3
0,2,0,-0.134962,0.131235,6.362312,0,0,3
0,2,0,0.625868,0.909617,5.798493,0,0,3
0,2,0,-0.360384,0.193958,5.901003,0,0,3
0,2,0,0.15452,1.283862,5.977725,0,0,3
0,2,0,-0.166754,0.110365,6.062181,0,0,3
0,2,0,-0.09893,1.312802,6.208942,0,0,3
0,2,0,0.446727,0.223955,6.245961,0,0,3
0,2,0,0.971535,0.540981,5.184803,0,0,3
0,2,0,-0.245894,0.471681,5.297476,0,0,3
0,2,0,0.178041,1.589721,5.283658,0,0,3
0,2,0,0.493935,0.650779,4.56638,0,0,3
0,2,0,-0.590716,0.415393,5.087945,0,0,3
0,2,0,0.599008,0.668077,4.967326,0,0,3
0,2,0,-0.540847,0.453979,5.36154,0,0,3
0,2,0,0.648939,0.67824,5.502727,0,0,3
0,2,0,-0.130539,0.087314,4.776549,0,0,3
0,2,0,-1.080451,0.805753,5.044816,0,0,3
0,2,0,-0.240096,0.494411,5.860401,0,0,3
0,2,0,0.802181,0.557422,5.218613,0,0,3
0,2,0,-0.284101,0.599026,5.787006,0,0,3
0,2,0,-0.301545,0.60876,6.991178,0,0,3
0,2,0,0.7831,0.553058,6.415244,0,0,3
0,2,0,-0.344198,0.57581,6.896656,0,0,3
0,2,0,-0.516541,1.138084,7.891006,0,0,3
0,2,0,0.617308,0.854553,7.510146,0,0,3
0,2,0,1.073361,0.15846,6.611528,0,0,3
0,2,0,-0.025232,0.689162,6.67204,0,0,3
0,2,0,-0.643907,-0.14892,6.093291,0,0,3
0,2,0,-0.867548,0.782919,6.834589,0,0,3
0,2,0,0.289418,0.47778,6.577007,0,0,3
0,2,0,-0.061402,1.064955,5.569613,0,0,3
0,2,0,0.943454,1.163236,4.8608,0,0,3
0,2,0,-0.215341,1.078653,5.263121,0,0,3
0,2,0,-0.679241,0.184676,5.9508,0,0,3
0,2,0,0.242945,0.899493,5.58344,0,0,3
0,2,0,-0.705436,0.436943,6.206065,0,0,3
0,2,0,0.288097,1.034185,6.548561,0,0,3
0,2,0,0.237344,0.205524,5.654801,0,0,3
0,2,0,1.067472,0.836104,5.008384,0,0,3
0,2,0,-0.144499,0.664226,5.029149,0,0,3
0,2,0,0.800627,1.32064,5.38336,0,0,3
0,2,0,-0.228174,0.706189,5.645082,0,0,3
0,2,0,0.828001,0.563635,5.03556,0,0,3
0,2,0,-0.368065,0.787434,5.172434,0,0,3
0,2,0,0.594712,0.61761,4.425983,0,0,3
0,2,0,-0.542992,0.559996,4.880071,0,0,3
0,2,0,0.53482,0.049959,4.61058,0,0,3
0,2,0,-0.376929,0.73082,5.060334,0,0,3
0,2,0,-0.66786,-0.030602,5.964202,0,0,3
0,2,0,0.302785,0.428116,5.37687,0,0,3
0,2,0,1.092476,0.612919,4.453098,0,0,3
0,2,0,0.090663,0.310517,5.093409,0,0,3
0,2,0,-0.848618,0.450166,5.864832,0,0,3
0,2,0,0.364916,0.590639,5.861614,0,0,3
0,2,0,-0.761316,0.509941,6.333206,0,0,3
0,2,0,0.449756,0.494895,6.158383,0,0,3
0,2,0,-0.735334,0.64894,6.415429,0,0,3
0,2,0,0.366656,0.466091,5.908724,0,0,3
0,2,0,-0.639582,0.718865,6.561801,0,0,3
0,2,0,0.536606,0.568561,6.257111,0,0,3
0,2,0,-0.40015,-0.190438,6.445457,0,0,3
0,2,0,0.085527,0.639856,5.689577,0,0,3
0,2,0,0.637287,0.880696,4.619354,0,0,3
0,2,0,-0.37704,0.664275,5.278936,0,0,3
0,2,0,0.501895,0.458096,6.076129,0,0,3
0,2,0,-0.449871,1.159716,6.381436,0,0,3
0,2,0,-0.242739,-0.016891,6.617836,0,0,3
0,2,0,0.604317,0.799557,6.281765,0,0,3
0,2,0,-0.273961,-0.043992,6.206747,0,0,3
0,2,0,0.608514,0.576461,5.628848,0,0,3
0,2,0,-0.359145,0.493472,4.893535,0,0,3
0,2,0,0.033202,1.60963,4.595987,0,0,3
0,2,0,-0.353642,0.468194,4.788516,0,0,3
0,2,0,0.642288,0.456165,4.069263,0,0,3
0,2,0,-0.401448,0.593023,4.697754,0,0,3
0,2,0,-0.544396,0.876104,5.86894,0,0,3
0,2,0,0.484207,0.458945,5.344979,0,0,3
0,2,0,-0.614562,0.880716,5.68433,0,0,3
0,2,0,0.399781,0.338567,5.257592,0,0,3
0,2,0,-0.596832,0.892157,5.703311,0,0,3
0,2,0,0.468638,0.661941,5.133699,0,0,3
0,2,0,-0.3877,0.778434,4.279555,0,0,3
0,2,0,0.28958,-0.23504,4.330189,0,0,3
0,2,0,-0.476579,0.52141,4.905502,0,0,3
0,2,0,-0.522323,0.808462,6.079101,0,0,3
0,2,0,0.546787,0.376996,5.662168,0,0,3
0,2,0,-0.501107,0.917971,5.99462,0,0,3
0,2,0,-0.429466,-0.10415,6.641216,0,0,3
0,2,0,0.658534,0.414798,6.435936,0,0,3
0,2,0,-0.314063,0.358345,5.702353,0,0,3
0,2,0,-1.157404,0.380022,6.582723,0,0,3
0,2,0,0.006597,0.40484,6.197264,0,0,3
0,2,0,-0.884673,0.685522,6.983276,0,0,3
0,2,0,0.168556,0.695343,6.348489,0,0,3
0,2,0,0.498684,1.597283,6.480036,0,0,3
0,2,0,-0.176238,0.591596,6.636078,0,0,3
0,2,0,0.952131,0.947083,6.583925,0,0,3
0,2,0,-0.025341,0.669967,5.918536,0,0,3
0,2,0,0.094968,-0.029384,4.923594,0,0,3
0,2,0,0.170349,-1.245926,4.946443,0,0,3
0,2,0,-0.362233,-0.189432,5.237986,0,0,3
0,2,0,0.513514,0.654568,5.322599,0,0,3
0,2,0,-0.553135,1.103429,5.73144,0,0,3
0,2,0,0.410974,0.445255,5.355809,0,0,3
0,2,0,-0.666896,0.524934,4.789295,0,0,3
0,2,0,0.387247,0.405362,4.17482,0,0,3
0,2,0,-0.122585,1.483911,3.921693,0,0,3
0,2,0,0.194606,0.481974,4.536657,0,0,3
0,2,0,0.690768,1.5759,4.740986,0,0,3
0,2,0,1.460989,0.703602,4.351202,0,0,3
0,2,0,2.600193,1.04721,4.609086,0,0,3
0,2,0,1.454249,0.673483,4.842492,0,0,3
0,2,0,0.263333,0.657672,5.135724,0,0,3
0,2,0,-0.802184,0.956366,5.669885,0,0,3
0,2,0,-0.160776,-0.042896,5.936835,0,0,3
0,2,0,0.654963,0.853652,5.801024,0,0,3
0,2,0,-0.49474,0.437431,5.780189,0,0,3
0,2,0,0.587556,0.575917,5.22298,0,0,3
0,2,0,-0.576235,0.812202,5.524926,0,0,3
0,2,0,0.273772,0.072242,5.051042,0,0,3
0,2,0,-0.458351,-0.741379,5.573514,0,0,3
0,2,0,0.039492,0.366352,5.390787,0,0,3
0,2,0,0.03504,-0.648392,4.734224,0,0,3
0,2,0,-0.130549,0.562491,4.581612,0,0,3
0,2,0,1.06909,0.415642,4.402428,0,0,3
0,2,0,1.177735,1.649355,4.39818,0,0,3
0,2,0,0.591907,2.662924,4.817686,0,0,3
0,2,0,1.634967,3.19419,4.399519,0,0,3
0,2,0,0.450364,3.135923,4.770049,0,0,3
0,2,0,-0.161019,2.186481,5.242563,0,0,3
0,2,0,-0.323019,3.39578,5.349825,0,0,3
0,2,0,0.029324,4.557372,5.098785,0,0,3
0,2,0,0.160072,5.749361,4.784327,0,0,3
0,2,0,0.819073,4.774996,4.964727,0,0,3
0,2,0,-0.226211,5.439069,5.148493,0,0,3
0,2,0,0.39153,6.482646,4.843146,0,0,3
0,2,0,-0.280152,7.526246,5.010518,0,0,3
0,2,0,0.734207,7.590236,4.203882,0,0,3
0,2,0,-0.150435,8.470281,4.478766,0,0,3
0,2,0,-0.29203,9.710967,4.463691,0,0,3
0,2,0,-0.494013,10.933899,4.463852,0,0,3
0,2,0,-0.214937,12.130607,4.405541,0,0,3
0,2,0,-0.430018,13.32891,4.446905,0,0,3
0,2,0,-0.650214,14.506487,4.489639,0,0,3
0,2,0,-1.154727,15.57829,4.646998,0,0,3
0,2,0,-1.320161,16.711273,4.656345,0,0,3
0,2,0,-1.586267,17.801979,4.742785,0,0,3
0,2,0,-2.015196,18.67745,4.8831,0,0,3
0,2,0,-0.972795,18.098429,4.429785,0,0,3
0,2,0,-1.684226,17.167301,4.678761,0,0,3
0,2,0,-2.473977,17.957586,5.032673,0,0,3
0,2,0,-2.287068,18.961109,4.913097,0,0,3
0,2,0,-2.266866,18.485004,4.978539,0,0,3
0,2,0,-2.612018,19.305105,5.091822,0,0,3
0,2,0,-1.715478,19.125944,4.638016,0,0,3
0,2,0,-1.015629,18.735445,4.31438,0,0,3
0,2,0,-2.102731,18.649469,4.772124,0,0,3
0,2,0,-1.623585,17.877184,4.558455,0,0,3
0,2,0,-2.616751,17.316851,5.008721,0,0,3
0,2,0,-1.541206,16.797485,4.568509,0,0,3
0,2,0,-1.911378,15.847476,4.5088,0,0,3
0,2,0,-2.210029,15.403946,4.696018,0,0,3
0,2,0,-3.240158,15.468645,5.164353,0,0,3
0,2,0,-2.38136,14.544809,4.865068,0,0,3
0,2,0,-1.380483,13.838614,4.531259,0,0,3
0,2,0,-1.693684,12.710204,4.507276,0,0,3
0,2,0,-0.5863,12.139048,4.032378,0,0,3
0,2,0,0.030477,11.05636,3.684653,0,0,3
0,2,0,-0.360928,9.85971,3.820308,0,0,3
0,2,0,-0.147415,8.636178,3.828721,0,0,3
0,2,0,-0.532262,7.435594,4.033013,0,0,3
0,2,0,0.017062,6.301712,3.742025,0,0,3
0,2,0,-1.141033,6.592526,3.892685,0,0,3
0,2,0,0.032194,6.800092,3.583563,0,0,3
0,2,0,0.175118,5.60006,3.57312,0,0,3
0,2,0,0.586109,4.472004,3.355537,0,0,3
0,2,0,0.298789,3.287658,3.392519,0,0,3
0,2,0,1.367066,2.972074,2.820784,0,0,3
0,2,0,0.980488,1.816841,2.784398,0,0,3
0,2,0,-0.114298,1.312225,3.017253,0,0,3
0,2,0,0.357446,0.191126,3.126894,0,0,3
0,2,0,-0.543489,-0.320839,2.479922,0,0,3
0,2,0,0.469484,0.272684,2.142419,0,0,3
0,2,0,-0.65372,0.270398,2.63127,0,0,3
0,2,0,0.434619,0.58343,2.161801,0,0,3
0,2,0,-0.536022,-0.094481,2.47505,0,0,3
0,2,0,-0.285054,-1.279728,2.3526,0,0,3
0,2,0,-0.052259,-0.105259,2.125122,0,0,3
0,2,0,0.804484,0.761096,2.181859,0,0,3
0,2,0,-0.317856,0.909904,2.660189,0,0,3
0,2,0,0.732433,0.333625,2.411152,0,0,3
0,2,0,-0.396985,-0.068954,2.659708,0,0,3
0,2,0,0.755652,0.22327,2.375839,0,0,3
0,2,0,-0.439179,0.433197,2.537207,0,0,3
0,2,0,0.775382,0.303326,2.489461,0,0,3
0,2,0,-0.107607,1.081611,2.175975,0,0,3
0,2,0,-0.764343,0.81729,3.182273,0,0,3
0,2,0,0.331188,0.500021,2.73078,0,0,3
0,2,0,-0.589413,0.823579,3.478151,0,0,3
0,2,0,0.611458,0.799801,3.687979,0,0,3
0,2,0,-0.244856,0.157541,3.108274,0,0,3
0,2,0,0.047735,1.070228,2.348821,0,0,3
0,2,0,-0.463883,-0.02051,2.55016,0,0,3
0,2,0,-0.321221,1.124475,2.946355,0,0,3
0,2,0,-0.011276,-0.050537,2.828586,0,0,3
0,2,0,0.656771,0.924233,2.519864,0,0,3
0,2,0,-0.392806,0.434843,2.92067,0,0,3
0,2,0,0.121751,1.536345,2.995624,0,0,3
0,2,0,-0.561073,0.653332,3.501632,0,0,3
0,2,0,0.618952,0.891946,3.266005,0,0,3
0,2,0,1.580234,0.616866,2.547512,0,0,3
0,2,0,0.662581,1.352709,2.885239,0,0,3
0,2,0,0.136813,2.442624,2.908113,0,0,3
0,2,0,0.484507,1.270762,2.708632,0,0,3
0,2,0,-0.353729,0.512715,3.223419,0,0,3
0,2,0,-0.914908,-0.196853,4.06361,0,0,3
0,2,0,-0.015213,-1.053524,4.112135,0,0,3
0,2,0,0.038795,-2.231171,4.531662,0,0,3
0,2,0,-0.439331,-3.390713,4.417921,0,0,3
0,2,0,-0.349283,-4.623605,4.209089,0,0,3
0,2,0,-0.586968,-5.825728,3.937742,0,0,3
0,2,0,-1.310721,-6.76872,4.229407,0,0,3
0,2,0,-1.761555,-7.914878,4.311628,0,0,3
0,2,0,-2.135859,-9.08043,4.388545,0,0,3
0,2,0,-2.093567,-10.256974,4.041101,0,0,3
0,2,0,-1.92322,-11.455574,4.050875,0,0,3
0,2,0,-2.031594,-12.640913,4.010415,0,0,3
0,2,0,-2.04415,-13.835862,4.034019,0,0,3
0,2,0,-1.901261,-14.983235,4.012527,0,0,3
0,2,0,-2.269082,-16.011225,3.774377,0,0,3
0,2,0,-2.181649,-16.986322,3.995731,0,0,3
0,2,0,-1.078641,-16.977879,4.745659,0,0,3
0,2,0,-0.519347,-16.006897,5.405501,0,0,3
0,2,0,-0.191397,-14.824052,5.675116,0,0,3
0,2,0,-0.197011,-13.619053,5.45038,0,0,3
0,2,0,0.84265,-13.20062,5.151336,0,0,3
0,2,0,0.840755,-12.40426,4.243034,0,0,3
0,2,0,0.21773,-11.677673,4.848867,0,0,3
0,2,0,1.249305,-11.184542,4.649538,0,0,3
0,2,0,0.85596,-11.447208,5.599662,0,0,3
0,2,0,1.706527,-12.147759,5.522005,0,0,3
0,2,0,0.903759,-12.523311,6.12023,0,0,3
0,2,0,0.826342,-13.622197,6.192523,0,0,3
0,2,0,0.978173,-14.519594,5.660156,0,0,3
0,2,0,0.652266,-15.459432,5.122754,0,0,3
0,2,0,0.215143,-16.222471,5.375044,0,0,3
0,2,0,-0.069277,-16.936102,5.537459,0,0,3
0,2,0,0.823585,-17.268059,5.184649,0,0,3
0,2,0,0.606088,-18.0966,5.263859,0,0,3
0,2,0,1.223082,-18.274323,5.713974,0,0,3
0,2,0,0.922244,-18.28426,5.173912,0,0,3
0,2,0,1.235584,-17.663237,4.728909,0,0,3
0,2,0,2.474517,-17.383183,5.109376,0,0,3
0,2,0,1.568186,-16.550524,5.119525,0,0,3
0,2,0,1.421715,-15.2982,5.073649,0,0,3
0,2,0,1.327162,-14.088004,4.708742,0,0,3
0,2,0,1.098199,-12.86623,4.425004,0,0,3
0,2,0,1.037358,-11.598237,4.41182,0,0,3
0,2,0,-0.058528,-11.215925,4.674911,0,0,3
0,2,0,-0.184424,-9.961761,4.662366,0,0,3
0,2,0,-0.267233,-8.700061,4.668795,0,0,3
0,2,0,-0.146291,-7.440513,4.630024,0,0,3
0,2,0,0.026422,-6.189042,4.49465,0,0,3
0,2,0,1.06154,-5.498624,4.738541,0,0,3
0,2,0,1.01888,-4.281264,4.74282,0,0,3
0,2,0,1.501129,-3.214438,5.076238,0,0,3
0,2,0,0.294059,-3.248903,5.220021,0,0,3
0,2,0,0.0885,-2.050223,5.21044,0,0,3
0,2,0,0.298367,-3.243897,5.352111,0,0,3
0,2,0,-0.471792,-2.303376,5.45041,0,0,3
0,2,0,0.733935,-2.136436,5.365014,0,0,3
0,2,0,0.033765,-1.140317,5.458147,0,0,3
0,2,0,1.141908,-1.111629,5.989162,0,0,3
0,2,0,0.340995,-0.188188,6.015845,0,0,3
0,2,0,0.020328,-1.045785,6.811164,0,0,3
0,2,0,0.220198,0.150563,6.938476,0,0,3
0,2,0,-0.113676,-0.942045,7.340508,0,0,3
0,2,0,0.214935,0.226909,7.218859,0,0,3
0,2,0,1.40802,0.470693,7.164051,0,0,3
0,2,0,0.280899,0.92408,7.034526,0,0,3
0,2,0,1.143921,0.068129,6.963641,0,0,3
0,2,0,0.332026,0.980916,7.004885,0,0,3
0,2,0,0.973677,0.096924,6.476912,0,0,3
0,2,0,1.806794,0.988495,6.455709,0,0,3
0,2,0,0.694323,0.480944,6.476018,0,0,3
0,2,0,0.67984,-0.212786,5.472012,0,0,3
0,2,0,-0.26223,0.1949,6.130606,0,0,3
0,2,0,-0.33174,-1.021964,6.170768,0,0,3
0,2,0,0.42555,-0.093462,5.945648,0,0,3
0,2,0,-0.778074,-0.197302,6.138377,0,0,3
0,2,0,-0.058042,-0.397668,5.174287,0,0,3
0,2,0,1.133549,-0.176908,5.342291,0,0,3
0,2,0,0.103328,0.474113,5.439869,0,0,3
0,2,0,0.509114,0.467745,6.575653,0,0,3
0,2,0,-0.440161,0.023479,5.948093,0,0,3
0,2,0,-0.898342,-0.331924,7.006324,0,0,3
0,2,0,0.074115,0.278969,6.591049,0,0,3
0,2,0,-0.054362,1.125322,5.722868,0,0,3
0,2,0,0.254319,0.876649,6.817211,0,0,3
0,2,0,-0.729495,0.310066,7.271504,0,0,3
0,2,0,0.37347,0.656688,6.866609,0,0,3
0,2,0,-0.001277,1.681029,6.351813,0,0,3
0,2,0,-0.219568,0.482648,6.367376,0,0,3
0,2,0,0.91199,0.728732,5.963092,0,0,3
0,2,0,-0.171074,0.278755,6.313735,0,0,3
0,2,0,-0.284079,-0.55851,7.175641,0,0,3
0,2,0,0.638865,0.070055,6.68432,0,0,3
0,2,0,-0.544555,0.164422,6.972015,0,0,3
0,2,0,-0.511878,1.248032,7.497392,0,0,3
0,2,0,0.396871,0.714659,6.862605,0,0,3
0,2,0,0.044857,0.420385,5.73306,0,0,3
0,2,0,-0.013418,1.617378,5.904376,0,0,3
0,2,0,-0.136473,0.434986,6.170216,0,0,3
